"","Date","BTC","LTC","XRP","DOGE","XLM","ETH","TRX","ADA","SOL","DOT"
"529",2022-06-13,22487.3879258459,43.3003014549,0.3108021779,0.0539209346,0.1065200535,1204.5828092361,0.0637941175,0.4631328727,28.1923606284,7.010198416
"530",2022-06-14,22206.7927900583,46.1320149337,0.3221426786,0.0555917492,0.1129203617,1211.6628946396,0.0557855776,0.48438596,29.7146185362,7.365456713
"531",2022-06-15,22572.8398231902,50.4917696603,0.3437030372,0.0630000888,0.1205267517,1233.2064427734,0.0629328536,0.5332956241,34.4879434979,8.5102791319
"532",2022-06-16,20381.6512129024,44.6997190613,0.3120556357,0.0550290536,0.1088566183,1067.7307213128,0.0590901554,0.475022433,29.9897423118,7.0999771945
"533",2022-06-17,20471.4818924914,47.6849148234,0.3213811988,0.0569947082,0.1120832221,1086.5193049794,0.0598742133,0.4873916196,30.7429196312,7.2943201678
"534",2022-06-18,19017.6423550215,47.2472558339,0.3080896226,0.0530121595,0.1078331221,993.6368047205,0.0609228617,0.4561816293,31.8079359569,7.0581189612
"535",2022-06-19,20553.2718217472,54.3231666142,0.3260531965,0.0603956501,0.1145714676,1127.6564667996,0.0614953773,0.4843638692,34.2437472248,7.5167081802
"536",2022-06-20,20599.5379647956,52.9055923726,0.3233462529,0.0601767893,0.1131787367,1127.6423965514,0.0611516259,0.4922609132,35.4171129466,7.8868805578
"537",2022-06-21,20710.597101739,53.507677519,0.3286260322,0.0655713728,0.1141501908,1124.8245922873,0.0648461648,0.4792036952,36.1211580308,7.7422004394
"538",2022-06-22,19987.0290493797,52.1053931166,0.3225848755,0.0617114532,0.113288093,1051.4219027762,0.0631252389,0.4585682349,34.1216355033,7.4085108182
"539",2022-06-23,21085.8771612422,55.7628318797,0.3355313449,0.0640323566,0.1179919554,1143.3866855114,0.0637472569,0.480291722,38.1752318268,7.7870919807
"540",2022-06-24,21231.6557714446,55.9922825974,0.3675865336,0.0671240805,0.1278455269,1226.8447502771,0.0659010167,0.4992237808,42.2120489977,8.2059075847
"541",2022-06-25,21502.3386880262,58.9699275548,0.3675559808,0.0685026436,0.1269022517,1243.4469231319,0.0649139332,0.4989455293,42.3328121796,8.1337309886
"542",2022-06-26,21027.2953088067,56.8761450955,0.3588639056,0.0731766781,0.120218532,1199.8316334895,0.0649642166,0.4896529753,39.408086708,7.8355638012
"543",2022-06-27,20735.4779474249,55.9255574976,0.3532348427,0.0722392724,0.1189887449,1193.680712662,0.0670722932,0.4857904123,38.4512510734,7.7441084319
"544",2022-06-28,20280.6356501458,52.8116096928,0.3373293947,0.0659567275,0.1144423241,1144.5792743062,0.066037751,0.4696711784,35.3264397081,7.3100515755
"545",2022-06-29,20104.0231777817,53.4225379801,0.3289778648,0.0694679074,0.1098121878,1098.9438844421,0.0648296812,0.4655091961,33.8739022997,7.0091157704
"546",2022-06-30,19784.7264946249,53.6484275704,0.3314477819,0.0660855817,0.1119507467,1067.2987999238,0.0647548544,0.4588493368,33.5884180102,7.0398630501
"547",2022-07-01,19269.3666859098,51.1152410186,0.3136765706,0.0661747602,0.1093577008,1059.7673821799,0.0649441467,0.4480886059,32.8030700805,6.7299263194
"548",2022-07-02,19242.255580241,50.4854474307,0.3155794781,0.0666982506,0.1086497246,1066.512767701,0.0647662627,0.4563514447,33.3594080252,6.8258851458
"549",2022-07-03,19297.0760827928,50.9721753123,0.3217031047,0.0671794421,0.1089477983,1073.7669875108,0.0662464059,0.4555867955,33.385931659,6.8438468388
"550",2022-07-04,20231.2615118026,52.2438184835,0.3287897232,0.069472285,0.1111843834,1151.0590761861,0.0672381747,0.4696442891,36.785031524,7.1737936019
"551",2022-07-05,20190.1146695234,49.8305950785,0.3254226086,0.0671547983,0.108070713,1134.5409720818,0.0681941012,0.4576322562,35.395554521,6.849417657
"552",2022-07-06,20548.2458719695,50.3610879693,0.3322715282,0.068582751,0.1093706453,1186.9739821393,0.0675855102,0.4621788948,37.0735624288,6.9299795078
"553",2022-07-07,21637.5877502437,52.1428931723,0.3421513212,0.070620837,0.1139545479,1237.5934303651,0.0686443164,0.4778122857,38.5183075993,7.3103566787
"554",2022-07-08,21731.1165833973,51.564953598,0.3416284253,0.0692570052,0.1133244032,1222.5061935053,0.0690220832,0.4673109192,38.2867206382,7.0712503453
"555",2022-07-09,21592.2060743303,54.1606158198,0.3449524126,0.0695118928,0.1128105882,1216.9782836097,0.0698333394,0.4787601573,38.0719592255,7.2615155395
"556",2022-07-10,20860.4493930623,52.1681411555,0.3256626221,0.0672625542,0.1074120399,1168.4016110715,0.0676467317,0.4632202973,36.697608771,6.8587001053
"557",2022-07-11,19970.556593233,48.7745905332,0.314296558,0.0618466673,0.1014327527,1097.2365145348,0.064718101,0.4355203517,33.4636024017,6.53640439
"558",2022-07-12,19323.914856106,47.5423870083,0.3116589186,0.0600868231,0.1005472093,1038.1916953961,0.0646436175,0.4179278444,32.7575938104,6.2985687288
"559",2022-07-13,20212.073498093,49.563125489,0.3237303304,0.0619526291,0.1054051918,1113.5871531398,0.0662428295,0.4381084326,34.9109402768,6.4697643888
"560",2022-07-14,20569.9200615284,51.2188084447,0.3332208134,0.0623939476,0.1069848765,1191.5262140585,0.0668824076,0.4410252605,37.1078216326,6.7185863755
"561",2022-07-15,20836.3286445243,51.798065049,0.3345352569,0.0630421249,0.1074888401,1233.129114296,0.0670711458,0.4424558244,37.4159287108,6.8054987275
"562",2022-07-16,21190.3156676219,55.1251642715,0.350861386,0.064279923,0.1094303956,1352.6264752695,0.068896994,0.4572303802,39.5741247542,7.1759965515
"563",2022-07-17,20779.3445398509,55.7213532863,0.3434118377,0.06310732,0.1065104511,1338.6357028739,0.0674274313,0.4473528099,38.644723443,6.9235933252
"564",2022-07-18,22485.6892521761,58.6262894346,0.3661769733,0.0677150158,0.1144626602,1578.7178948623,0.0690777163,0.4925425472,43.7461567693,7.6842266323
"565",2022-07-19,23389.4328464795,57.9842006869,0.3732254368,0.0690127224,0.1186519826,1542.9752735267,0.0691423369,0.5157677148,44.8998760131,7.8025783973
"566",2022-07-20,23231.7319651172,57.2377661444,0.36048424,0.0701197673,0.1119620508,1520.2007176133,0.0676053002,0.4910425214,42.0936709747,7.4644808093
"567",2022-07-21,23164.6287547047,58.0998226208,0.3670358581,0.0699598152,0.1135469458,1576.7495606209,0.0680320014,0.5000977871,43.1905936365,7.5292482211
"568",2022-07-22,22714.9791482287,56.1761134793,0.3586036252,0.0675632016,0.1119520584,1537.4051210638,0.067054108,0.4839455626,40.6185036365,7.3093565145
"569",2022-07-23,22465.4776274248,56.4263186537,0.3595409647,0.0681237355,0.1116086136,1549.2975301211,0.0669592083,0.5173683885,40.0409784497,7.3315049522
"570",2022-07-24,22609.164770669,58.485703225,0.3592601393,0.0677243869,0.1134271851,1599.4766489444,0.0669440139,0.5138142593,41.0065860585,7.4138871487
"571",2022-07-25,21361.700521904,54.3662735549,0.3373153315,0.0623055414,0.1061952926,1445.3834222179,0.0638554895,0.476250343,36.711998124,6.769232181
"572",2022-07-26,21239.7543798251,53.7901739892,0.3378159661,0.0625120984,0.1054606835,1441.8067930933,0.0653386111,0.4676072721,36.1908520388,6.7665854572
"573",2022-07-27,22930.5484457,58.951003854,0.3591179145,0.0670205521,0.1124617574,1636.2327104034,0.0686652855,0.5105527606,40.3078476331,7.6664393552
"574",2022-07-28,23843.8862077382,63.4639983376,0.3733756736,0.0691081838,0.1166655448,1725.4681887069,0.0697559729,0.5133275331,42.84526776,7.8612446269
"575",2022-07-29,23804.6332345672,60.9224934743,0.3686750182,0.0689091465,0.1177827541,1727.4069295678,0.0692896453,0.5233346456,41.926999406,8.1855874304
"576",2022-07-30,23656.2070255842,60.4401514827,0.3877636618,0.0696436548,0.1193655747,1695.969499599,0.0691431013,0.5255757172,43.7558894543,8.2085620954
"577",2022-07-31,23336.8956049843,59.9095089638,0.3804582959,0.068272227,0.1177867417,1681.5173192968,0.068942687,0.5170200768,42.4002039961,8.6456705926
"578",2022-08-01,23314.1994325371,59.5354457754,0.3799759811,0.0687252711,0.1185804175,1635.1957921226,0.0699373192,0.514123295,41.7864841078,8.1940324162
"579",2022-08-02,22978.1165929475,58.2438539815,0.372020561,0.0666935957,0.1151733304,1632.9454389883,0.0683728828,0.4968325811,39.7545049622,7.9389907721
"580",2022-08-03,22846.5070579755,57.805191,0.3698515075,0.0661953067,0.114186134,1618.8745428622,0.0678247955,0.5009875835,38.5444174108,8.0075314075
"581",2022-08-04,22630.9567321334,59.8485765638,0.3713514351,0.0673567932,0.1139119968,1608.2058228875,0.0689443959,0.4996678348,38.8306742902,8.0893390111
"582",2022-08-05,23289.3142774141,62.4012697246,0.3765952194,0.0697646521,0.1182744856,1732.2545836306,0.0698281797,0.5175029522,40.5610333101,8.8134653548
"583",2022-08-06,22961.2789671291,60.9183420844,0.3715708579,0.0686743416,0.1217234856,1691.6580874496,0.0694722828,0.511255723,40.0570046905,8.5160137609
"584",2022-08-07,23175.8908490806,61.1023062082,0.3725060319,0.0689401341,0.1236863349,1699.350770887,0.069632663,0.5274701218,40.605591952,8.6464076177
"585",2022-08-08,23809.4871145188,62.5921295497,0.3787539301,0.0700548842,0.1301076024,1775.5161124135,0.0701098364,0.536596327,42.1705528596,9.2682889261
"586",2022-08-09,23164.3179862813,59.2599965334,0.3681008778,0.0691251871,0.12224466,1703.0250301169,0.0684740538,0.5140521073,40.3726244306,8.9069544645
"587",2022-08-10,23947.64342535,61.6038500429,0.3810645339,0.0711950165,0.1257299832,1851.7427029919,0.0703223346,0.537093349,42.3658664251,9.502070163
"588",2022-08-11,23957.5301942682,61.9046133967,0.3805625509,0.0709304064,0.1253624713,1881.2241473515,0.0703314242,0.5312579653,42.8217893452,9.2089734151
"589",2022-08-12,24402.8185057558,62.9322272528,0.3799954201,0.0723452223,0.1263206477,1957.2464000865,0.0704511145,0.5407530101,45.3347567539,9.4795374203
"590",2022-08-13,24424.0678311507,63.7535293984,0.3779643027,0.0728403578,0.1266792446,1981.3365601897,0.0699040603,0.5598131974,46.4853488315,9.290426512
"591",2022-08-14,24319.3339226,63.308757792,0.3764509325,0.0816871392,0.1256052275,1936.8020451588,0.0703998168,0.5703429036,44.9165702658,8.9585015402
"592",2022-08-15,24136.9724246641,60.8255151044,0.3757739406,0.0767199535,0.123507935,1904.2281567639,0.0689363742,0.5511714904,43.8232238705,8.8024294376
"593",2022-08-16,23883.2905467346,61.3423390346,0.3772369016,0.0869636513,0.1219520555,1878.1393765348,0.0697160757,0.5579146834,43.1588040174,8.8425694246
"594",2022-08-17,23335.9982223605,60.3741570775,0.3797071497,0.0801543251,0.1210938501,1832.9996383741,0.0682189067,0.5370381009,40.4030551343,8.3598414165
"595",2022-08-18,23212.7390770428,60.0456880611,0.3709645816,0.0750788865,0.1159811453,1847.0078347878,0.0674432655,0.5126333144,39.5452320179,8.0945700643
"596",2022-08-19,20877.5536922194,54.0316275625,0.3350493159,0.0679390569,0.108141604,1612.9873433097,0.0640817802,0.4509802595,35.8902567302,7.3254658431
"597",2022-08-20,21166.060396105,54.1875526653,0.3375410404,0.0695398747,0.1092451209,1577.0037422109,0.0657891564,0.4513875255,35.2697335733,7.2330996934
"598",2022-08-21,21534.1212308142,55.4920264123,0.3453017408,0.0694484644,0.1110974694,1619.3189146712,0.0659833321,0.4635464265,36.5331983251,7.4388658324
"599",2022-08-22,21398.9083503016,57.2556771812,0.3447211117,0.0683911813,0.1095722331,1622.50581709,0.0655600551,0.4614455089,35.4743808039,7.4019791994
"600",2022-08-23,21528.087371684,57.0794349328,0.3470918213,0.0687695546,0.1108061948,1662.7698984728,0.0662575433,0.4652065139,35.6462514997,7.6383740017
"601",2022-08-24,21395.0200714925,56.4781666022,0.3461449877,0.0679904968,0.1094385803,1657.0591631515,0.0648529455,0.4581087946,34.9579146202,7.5723869197
"602",2022-08-25,21600.9051416699,56.7925772686,0.3494966002,0.0690940188,0.1103542937,1696.4570581307,0.0655017611,0.4649989138,35.31646523,7.5871523812
"603",2022-08-26,20260.0186494241,52.7444510679,0.3383699783,0.0635720963,0.1038004728,1507.7828626719,0.0616484338,0.4308627297,31.7263630512,6.9239627087
"604",2022-08-27,20041.7384530551,53.0502404717,0.3353469364,0.0635867381,0.105548262,1491.3950366074,0.0629003984,0.449703378,31.5424320507,7.0486613132
"605",2022-08-28,19616.8149844439,53.6120175728,0.3230945871,0.0617857646,0.1028529578,1430.5473363095,0.0614713764,0.4300491962,30.392286778,6.8431821395
"606",2022-08-29,20297.9946353065,55.7718932442,0.3337965845,0.0638873414,0.1058664153,1553.0373243486,0.0633605968,0.4507028911,32.4652987619,7.2824522834
"607",2022-08-30,19796.8094024105,53.0568141198,0.3268694284,0.0615253661,0.1024220124,1523.8388621862,0.0646958159,0.4521688342,31.4120557475,7.0034313789
"608",2022-08-31,20049.7631893726,53.8566613901,0.3278697654,0.0613301041,0.1042756871,1553.6849376151,0.0634073133,0.4466649726,31.4729564045,7.0268952303
"609",2022-09-01,20127.1402694309,57.527967661,0.333194205,0.0623717638,0.1050092753,1586.1768003099,0.0632503006,0.4574805181,31.5856780002,7.1866777379
"610",2022-09-02,19969.7711774602,61.0409969876,0.3312590733,0.0616349995,0.1044450462,1577.2205133995,0.0625932278,0.4545590155,31.2279314826,7.3020516464
"611",2022-09-03,19832.0877293385,60.1348049369,0.3299688343,0.0626935918,0.1052821515,1556.8726288379,0.0631116876,0.4803870855,31.109482876,7.2851705753
"612",2022-09-04,19986.71383922,60.9008941968,0.3317987308,0.0632263329,0.1063892318,1577.6416253492,0.0635199642,0.5030839715,32.1069565891,7.3704328566
"613",2022-09-05,19812.3714787542,60.4164025926,0.3329596897,0.0627375356,0.1050379889,1617.1831725777,0.0629553853,0.4991211197,32.1946503945,7.3642275882
"614",2022-09-06,18837.667712375,54.3130596478,0.3222076653,0.0589833142,0.0999626774,1561.7485695818,0.0607645844,0.4630656266,30.8917431674,6.8790208061
"615",2022-09-07,19290.3238735938,57.4159016378,0.3373669805,0.0611040801,0.1029937726,1629.9063749585,0.0618187715,0.4792823493,32.7109196306,7.1984867014
"616",2022-09-08,19329.8349334266,58.0032563986,0.3402452953,0.060977161,0.1043702949,1635.3476570056,0.0612277811,0.4792742345,33.6086453162,7.3904278789
"617",2022-09-09,21381.1528552866,61.2328830875,0.357517132,0.0640184311,0.114394078,1719.0854510646,0.0634157641,0.502920308,34.7397646217,7.7708648683
"618",2022-09-10,21680.539413428,63.4316440637,0.3576808569,0.064776465,0.114942556,1776.2037540435,0.0646686818,0.5124220689,35.1267268007,7.7857240777
"619",2022-09-11,21769.2563395567,62.2436244964,0.3551187135,0.0637139707,0.1143497835,1761.8000273934,0.0640977815,0.5097522381,34.9659625577,7.6981512666
"620",2022-09-12,22370.448649932,61.3620126468,0.3594451606,0.0639045935,0.113869866,1713.7652026662,0.0638231302,0.5015459441,37.4241825845,7.6618453753
"621",2022-09-13,20296.7078138753,59.1023017905,0.3336921892,0.0601292347,0.1049286012,1580.7879534271,0.0610957697,0.4688808083,33.4308166112,7.1340120497
"622",2022-09-14,20241.0898018307,60.1451933608,0.3420821856,0.0611726549,0.1051482408,1634.7550431988,0.0616083448,0.4813761866,34.0915698992,7.2031622981
"623",2022-09-15,19701.2099625661,56.3502621075,0.3263346921,0.0587912962,0.1020754533,1471.6934316404,0.0612530314,0.4656437226,33.0476821879,6.9265502386
"624",2022-09-16,19772.5842055678,55.844260182,0.3566876256,0.0604230542,0.1071396136,1432.4477302011,0.0612915219,0.4741258257,32.2088574239,6.8968428111
"625",2022-09-17,20127.5766571789,57.8165564531,0.3770036212,0.0622102656,0.1135185174,1469.7416421535,0.0622876646,0.4871562334,33.7507778906,7.0636269174
"626",2022-09-18,19419.506190767,52.8442848162,0.3583231959,0.0575195657,0.1072605022,1335.3291310415,0.0608755413,0.4471861262,31.0598543513,6.4452361884
"627",2022-09-19,19544.1292496743,52.8748714523,0.3870732734,0.058612081,0.1118529566,1377.5413278193,0.0603352854,0.4535039938,32.685303759,6.3969108433
"628",2022-09-20,18890.7890963691,52.3610644296,0.4151828456,0.0584165641,0.1174435456,1324.3882409563,0.0597483785,0.4418987547,31.433039933,6.2802154786
"629",2022-09-21,18547.3997598262,51.2361839053,0.3968277679,0.0574038622,0.1110096192,1252.6078412642,0.0591937014,0.4411592468,30.8263779578,6.1557265252
"630",2022-09-22,19413.5516208219,53.5106121531,0.4851006284,0.0595986116,0.1230268104,1327.6801279905,0.0602600976,0.4589658822,32.4089039557,6.4477949008
"631",2022-09-23,19297.6378400087,55.0897131626,0.5071712179,0.0633358995,0.1230947723,1328.2595547377,0.0604473423,0.4618205231,33.676635604,6.4380691181
"632",2022-09-24,18937.0111756715,53.5192981243,0.4887162326,0.0632340725,0.1182000586,1317.9932379184,0.0598713831,0.4515997548,33.4626512649,6.2783315341
"633",2022-09-25,18802.0979756765,52.6320010894,0.4926273358,0.0611519277,0.1173938439,1294.2167741314,0.0597273975,0.4461877059,32.3353599916,6.2011468943
"634",2022-09-26,19222.6721841704,53.4320648808,0.467677971,0.0610890386,0.1136264614,1335.3202436085,0.059547534,0.4467565149,33.8805530294,6.5509017752
"635",2022-09-27,19110.5465509918,52.7372590091,0.4487761897,0.0606089893,0.1103257214,1330.1277022309,0.0594097762,0.4418903213,32.7501289415,6.3841963423
"636",2022-09-28,19426.7213316789,53.3084253479,0.4506715453,0.0606225398,0.1083424888,1337.4108666563,0.0595947292,0.4372902279,33.2354386874,6.393945546
"637",2022-09-29,19573.0503140007,53.914049164,0.4854170353,0.0607276526,0.1153290331,1335.6523611534,0.0610322343,0.4381697673,33.9524482964,6.4328155603
"638",2022-09-30,19431.7894465994,53.3970358658,0.47977445,0.0616527597,0.1144313773,1327.9786375008,0.0610138426,0.4344143165,33.212444532,6.3151898374
"639",2022-10-01,19312.0947321314,52.9068671024,0.4751098486,0.0606270651,0.1213520961,1311.6444305439,0.0604748355,0.4302930108,32.4693929703,6.2722569448
"640",2022-10-02,19044.1072723711,51.9116333999,0.4488500109,0.0592882601,0.1185706439,1276.0935583214,0.0608790505,0.4196325876,32.0556983393,6.1633002509
"641",2022-10-03,19623.580334556,54.1762073685,0.4628787354,0.0603840719,0.1169469723,1323.4392697039,0.0613944249,0.4279978874,32.9676221654,6.3796973887
"642",2022-10-04,20336.842949206,55.2984606831,0.4801738452,0.0659616282,0.1191423832,1362.126586858,0.0623200641,0.4357651118,34.1224693945,6.4947059272
"643",2022-10-05,20160.7161716068,54.5793092362,0.4896834004,0.064734586,0.1189450136,1352.8371404571,0.0624256605,0.4312726956,34.0738839954,6.4352396206
"644",2022-10-06,19955.4436723686,53.4936445914,0.4931839595,0.063443599,0.1194325881,1351.7095271331,0.0627842767,0.428687429,33.3428187739,6.3371800262
"645",2022-10-07,19546.8497101499,52.8669402076,0.5182782015,0.0624092968,0.1223220594,1332.5169819841,0.0624989853,0.424319558,33.0014627104,6.3317594542
